tweet_id_str,created_at,user_id_str,username,name,user_mentions,hashtags,location,lang,quote_count,views_count,favorite_count,reply_count,retweet_count,bookmark_count,media_url_https,tweet_url,relation_type,target_tweet_id_str,target_username,full_text
2006689832442163415,Thu Jan 01 18:31:53 +0700 2026,1844244625214799873,nakajena,',@starfess,-,꣑୧,en,14,25025,830,19,28,2,-,https://x.com/nakajena/status/2006689832442163415,replied,2006666236780794153,starfess,@starfess J-hope - Sawit Dreams😭😭
2006707853109993753,Thu Jan 01 19:43:29 +0700 2026,1432226870842433539,hopesiteru_,adudu👽ll⊙⊝⊜,@starfess,-,magic shop,in,34,26983,1232,33,92,12,-,https://x.com/hopesiteru_/status/2006707853109993753,replied,2006666236780794153,starfess,@starfess BTS (BANGTAN TANAM SAWIT)
2006625583283986519,Thu Jan 01 14:16:35 +0700 2026,159919812,Dandhy_Laksono,Dandhy Laksono,-,-,-,in,33,148130,10764,188,5241,321,-,https://x.com/Dandhy_Laksono/status/2006625583283986519,-,-,-,"Waspada antek asing Demo ditunggangi koruptor Kabur Aja Dulu? Kabur aja lu Kasus keracunan MBG cuma 0,00017% Apa itu deforestasi? Sawit juga pohon Bencana cuma di 3/38 provinsi Selamat Tahun Baru 2021  Dalam sejarah, raja yang incapable justru dipertahankan untuk dimanfaatkan."
2006691248271405173,Thu Jan 01 18:37:30 +0700 2026,1949766310763859968,Jutoberi,ju 🍓 | chen bowen debut kr please,@starfess,-,homophobic & minor dni,in,23,34240,1854,10,149,13,-,https://x.com/Jutoberi/status/2006691248271405173,replied,2006666236780794153,starfess,"@starfess Flood, sawit, and trees (udah bisa jadi judul novel ini)"
2007100662014988360,Fri Jan 02 21:44:22 +0700 2026,67281504,tsetiady,𝑒𝑘𝑎𝑔𝑔𝑎𝑡𝑎,-,-,-,in,45,266941,20467,23,9024,307,-,https://x.com/tsetiady/status/2007100662014988360,-,-,-,"negara penghasil sawit gak kebagian minyak goreng, dapatnya cuma air banjir doang...  dapat pajak nggak,  dapat minyak nggak,  dapat bencana iya"
2007270549874180312,Sat Jan 03 08:59:27 +0700 2026,506059176,Urrangawak,Cakrawalá Nusantará,-,-,🇮🇩 Pancasila,in,708,459116,18356,823,4092,386,https://pbs.twimg.com/media/G9tB7XqagAAnc-2.jpg,https://x.com/Urrangawak/status/2007270549874180312,-,-,-,"Kebun Sawit kaget melihat Distan kaget, emang bisa ""abrakadabra"" 🤣🤣 https://t.co/9paosRRPsP"
2007372322962071717,Sat Jan 03 15:43:51 +0700 2026,1931412143410434048,berrychoijiwoo,Ai 🍓,@H2HFESS,-,-,in,3,97138,1937,4,12,4,-,https://x.com/berrychoijiwoo/status/2007372322962071717,replied,2007366355599675867,H2HFESS,"@H2HFESS Sawit 😭😭😭😭😭  Itu pohon kelapa Carmen milih sendiri buat emotnya karena katanya ingin kuat dan kokoh kaya pohon kelapa, cmiiw ya agak lupa wkwkw"
2007378832337301871,Sat Jan 03 16:09:43 +0700 2026,1581997256638545920,itsreaarea,rea🪐,@H2HFESS,-,-,in,38,147620,7410,25,241,27,-,https://x.com/itsreaarea/status/2007378832337301871,replied,2007366355599675867,H2HFESS,@H2HFESS Karna carmen mncintai hatchu more than presiden kt mncintai sawit nder
2007366355599675867,Sat Jan 03 15:20:08 +0700 2026,1453762796785602561,H2HFESS,ON || H2H MENFESS,-,-,🌴🍓🎀🧁👾🌻🫛😊 ,in,661,854548,10866,499,401,843,https://pbs.twimg.com/media/G9uZD-JXsAAPVdE.jpg,https://x.com/H2HFESS/status/2007366355599675867,-,-,-,"temen temen boleh kasi tau ga alasan &amp; awal mula ceritanya emot carmen jadi pohon sawit itu gimana ya? genuinely asking yaa, tolong jangan salty hearts! 😣🙏🏻 https://t.co/pdmm4y11kf"
2007649905297478031,Sun Jan 04 10:06:52 +0700 2026,1882205738770264064,bluzipiee,ᯓ✦ nada | txt cb in april,-,-,⭑ ‼ moana — 𝗈𝗍5 ☆ ,in,45,39758,4797,1,1026,369,https://pbs.twimg.com/ext_tw_video_thumb/2007649840650694657/pu/img/3XKC9Yf0j134veQW.jpg,https://x.com/bluzipiee/status/2007649905297478031,-,-,-,"bazingan ini yg ngedit, membuat mata gw yg kering seperti lahan sawit ini menjadi banjir 😭😭😭😭😭😭💔💔💔💔💔💔💔💔💔 https://t.co/KYPTViRpNk"
2007720155284140384,Sun Jan 04 14:46:01 +0700 2026,843269533930405888,unmagnetism,unmag,-,-,-,in,38,159674,5321,49,1307,65,-,https://x.com/unmagnetism/status/2007720155284140384,-,-,-,yg bkin foto mesum pake grok kuburannya ditanami sawit sama pemerintah
2008096389126029436,Mon Jan 05 15:41:02 +0700 2026,1835018805422309376,ArjunaArkana,Arjuna Arkana ☀️【PANDAVVA】,-,-,Pikiranmu,in,45,45798,620,38,87,14,https://pbs.twimg.com/media/G94t4m2bUAAr1cD.jpg,https://x.com/ArjunaArkana/status/2008096389126029436,replied,2008058164869239289,ArjunaArkana,"Aww, nungguin ya? Aku kagum sama kegigihanmu buat melihat sepatuku.    Mumpung aku nganggur dan banyak lahan kosong and because you've been so good, aku mau nepatin janji.      Jadi, mau nanam sawit di mana? This one’s on the house. https://t.co/QxXIx3aaD6"
2008129506524254576,Mon Jan 05 17:52:38 +0700 2026,1298131285496348672,umarfikrii,"Kangcilok, Plc",-,-,Indonesia,in,5,12982,170,25,16,14,-,https://x.com/umarfikrii/status/2008129506524254576,-,-,-,"Alasan saya suka sektor sawit itu karna  bijinya satu, sama kaya presiden kita  Juga suka sawit🥰"
2008524007331733962,Tue Jan 06 20:00:14 +0700 2026,1156869918370873344,myshawti,Catholic 𐕣,-,-,"Jakarta Selatan, DKI Jakarta",in,223,205444,24866,132,6805,527,https://pbs.twimg.com/amplify_video_thumb/2008523937744080896/img/-qLPpdE4lkGNLYIl.jpg,https://x.com/myshawti/status/2008524007331733962,-,-,-,🇺🇸: ah minyak bumi 🤤 🇮🇩; ah minya sawit 🤤 https://t.co/xgxPuO4aYI
2008494390340448701,Tue Jan 06 18:02:33 +0700 2026,759692754985242625,kumparan,kumparan,-,#newsupdate;#update;#news;#videonews;#sawit;#pohonsawit;#kelapasawit;#sawitcirebon;#info;#infoterkini;#berita;#beritaterkini;#bicarafaktalewatberita;#kumparan,-,in,3,12815,149,11,49,9,https://pbs.twimg.com/amplify_video_thumb/2008494181489254400/img/dB1T3M6N7rxa_5DN.jpg,https://x.com/kumparan/status/2008494390340448701,-,-,-,"Pemerintah Kabupaten Cirebon menyatakan dukungan penuh terhadap kebijakan Gubernur Jawa Barat Dedi Mulyadi yang melarang penanaman kelapa sawit di wilayah Jabar. Bupati Cirebon Imron Rosyadi langsung meninjau lokasi kebun sawit di Desa Cigobang, Kecamatan Pasaleman, setelah mengetahui adanya penanaman sawit di wilayah tersebut.  Berdasarkan peninjauan sementara, luas lahan yang telah ditanami sawit sekitar 2,5 hektare dengan kurang lebih 400 batang, sementara rencana total lahan perkebunan mencapai 6,5 hektare. Imron menegaskan Pemkab Cirebon akan menindaklanjuti edaran gubernur dengan menghentikan penanaman sawit dan menggantinya dengan komoditas lain yang lebih sesuai dengan karakter wilayah, seperti mangga, termasuk mangga gincu.  Pemerintah daerah juga berencana membantu masyarakat dengan menyediakan bibit pengganti, sementara sawit yang sudah terlanjur ditanam akan dicabut. Terkait teknis pelaksanaan, Pemkab akan menggelar rapat lanjutan bersama pemerintah desa, camat, dan warga setempat.  Penolakan terhadap kebun sawit juga datang dari warga Desa Cigobang yang khawatir terhadap dampak lingkungan, seperti potensi munculnya ular kobra dan risiko longsor saat musim hujan.  📸: Dok. kumparan.  Baca selengkapnya dengan klik link di bio. Cari tahu berita update lainnya dengan download aplikasi kumparan di App Store atau Google Play.  #newsupdate #update #news #videonews #sawit #pohonsawit #kelapasawit #sawitcirebon #info #infoterkini #berita #beritaterkini #bicarafaktalewatberita #kumparan"
2008710050421022726,Wed Jan 07 08:19:30 +0700 2026,1536157859355824128,zakyarin97,A. Zaky,-,-,Bumi Manusia,in,26,382259,11476,41,1105,643,-,https://x.com/zakyarin97/status/2008710050421022726,quoted,2008055694612988287,myshawti,"Yang bikin dan yang komen seakan lupa Malaysia juga negara produsen sawit, dan Upin Ipin literally tinggal di permukiman FELDA"
2008696081375547658,Wed Jan 07 07:24:00 +0700 2026,1300484934449000448,txtdrimedia,txtdrimedia,-,-,BINTANG KEJORA,in,116,197455,9956,180,2254,200,https://pbs.twimg.com/media/G9_9zWpbcAA2Pfd.jpg,https://x.com/txtdrimedia/status/2008696081375547658,quoted,2007246530001113144,txtdrimedia,"pantesan dinas pertaniannya kaget. yg ditanam salak, yg tumbuh sawit 🤡 https://t.co/pY5gnGgGhP"
2008842324374360343,Wed Jan 07 17:05:07 +0700 2026,1978445610,rudyno1,hhhhhhh,@zakyarin97,-,Warga Jakarta,in,3,27429,533,5,10,5,-,https://x.com/rudyno1/status/2008842324374360343,replied,2008710050421022726,zakyarin97,"@zakyarin97 Betul, tapi malaysia makmur dg sawit, ga rusak lingkungannya relatif terjaga, migor di sana jg lebih murah, mereka jg mengontrol harga sawit dunia.  Harusnya kita berkaca ma malaysia, bukan denial ""malaysia jg maen sawit"""
2009207207460786571,Thu Jan 08 17:15:02 +0700 2026,1207937409213583361,Sialbukansiyal,𝓜𝓪𝓱𝓪𝓵𝓰𝓲𝓷𝓲🕊️.,@tanyakanrl,-,-,in,0,9621,259,0,6,0,-,https://x.com/Sialbukansiyal/status/2009207207460786571,replied,2009170748955328516,tanyakanrl,@tanyakanrl Sawit sehidup semati buat pak presiden😭
2009513704904380514,Fri Jan 09 13:32:56 +0700 2026,34632273,KuntoAjiW,ᗰ ᘔ K ᑌ ᑎ,-,-,-,in,77,169709,6366,75,617,253,https://pbs.twimg.com/media/G-M6D6-aUAA7BQf.jpg,https://x.com/KuntoAjiW/status/2009513704904380514,-,-,-,"Gelang URUP kemaren bisa ditanam. Bekerja sama dengan @seedpaperindonesia 🌱 Jangan cuma ditanam ya, tapi dirawat.   Kalo ga dirawat nanti numbuhnya Sawit. https://t.co/3ohR8IcbGj"
2009581954623221856,Fri Jan 09 18:04:08 +0700 2026,795498951336075264,SammiSoh,Pemerhati Hukum Emperan,-,-,-,in,23,101172,6466,37,1179,182,https://pbs.twimg.com/ext_tw_video_thumb/2009581910809595905/pu/img/rKvLvGV4QQURJ6Ml.jpg,https://x.com/SammiSoh/status/2009581954623221856,-,-,-,"Di jantung Kalimantan, suku Dayak berdiri sbg penjaga rimba terakhir. Saat tanah habis dibabat kuasa &amp; kerakusan, mrk memanggil roh, satwa, flora brgandeng menghirup napas hutan utk kali akhir  Bersayap bulu Garuda, sang penjaga menari— alam pun menunduk sblm iblis sawit berkuasa https://t.co/FbxTs8m3AG"
2009640556738302262,Fri Jan 09 21:57:00 +0700 2026,1748710927841824768,gwreog,SAN,-,-,-,en,142,100667,10781,67,2125,602,https://pbs.twimg.com/media/G-Otb57agAAcWJB.jpg,https://x.com/gwreog/status/2009640556738302262,-,-,-,bbb sawit https://t.co/zYwxa9hWBB
2009972162208334240,Sat Jan 10 19:54:41 +0700 2026,1181212535896170496,camateldia,Awan,@talkiefess,-,-,in,350,285869,14304,256,1294,83,-,https://x.com/camateldia/status/2009972162208334240,replied,2009899281587577185,talkiefess,@talkiefess Lu mau nanem sawit apa gimana?
2009980994632462711,Sat Jan 10 20:29:47 +0700 2026,1918180652677251072,dahfollowbelum,isu apa hari ini,-,-,-,in,290,1722911,5723,126,1183,570,https://pbs.twimg.com/media/G-TjDyIbYAA0V4g.jpg,https://x.com/dahfollowbelum/status/2009980994632462711,-,-,-,1) Nepal + Bangladesh lagi rajin dari Indonesia di sektor kelapa sawit  2) Maid dari Filipina lebih rajin dari Indonesia.   3) Indonesia pernah hantar nurse di middle east endup now negara negara middle east block nurse dari Indonesia.   Now kenapa makin ramai orang Malaysia https://t.co/ZNo7P1nGKI
2009842275246129214,Sat Jan 10 11:18:34 +0700 2026,1317479638487068674,MurtadhoRoy,Roy Murtadho,-,-,-,in,201,510254,31662,140,17186,1065,https://pbs.twimg.com/media/G-Rk4FNbwAAcaed.jpg,https://x.com/MurtadhoRoy/status/2009842275246129214,quoted,2008425387353886870,SoeTjenMarching,"Pada Juli 2024, Arbaini/dikenal Abah Nateh, aktivis lingkungan yg sangat lantang menentang perluasan perkebunan sawit &amp; pertambangan di Hulu Sungai Tengah Kalsel, dibunuh. Saya sempat jumpa beliau &amp; cerita bahwa sdh biasa diancam krn aktivitas jaga hutan Meratus. https://t.co/Ad0XGOujBA"
2009888998660157899,Sat Jan 10 14:24:13 +0700 2026,884254944219480065,yotsublessed,ayoze 🍀,@tanyakanrl,-,Tatami Galaxy,in,249,387593,13331,213,867,84,-,https://x.com/yotsublessed/status/2009888998660157899,replied,2009877913412268051,tanyakanrl,@tanyakanrl Ditanemin sawit
2010389850785226857,Sun Jan 11 23:34:26 +0700 2026,795498951336075264,SammiSoh,Pemerhati Hukum Emperan,-,#SelamatkanPapua,-,in,36,166198,8280,63,3124,315,https://pbs.twimg.com/ext_tw_video_thumb/2010389816844947459/pu/img/g6eRxJ6i3b8ehaV-.jpg,https://x.com/SammiSoh/status/2010389850785226857,-,-,-,"Bakal Tergusur oleh Iblis Sawit  Suku Korowai di pedalaman Papua dikenal dgn rumah pohon setinggi hingga 40 meter. Dibangun dari kayu, bambu, dan daun sagu tanpa alat modern, rumah ini melindungi dari banjir dan hewan buas serta melambangkan kedekatan dgn alam  #SelamatkanPapua https://t.co/NoR6R6Qxs6"
2010224258375684135,Sun Jan 11 12:36:26 +0700 2026,1663888435147575296,idrinkbooba,shxlby,-,-,-,en,27,91503,3947,65,258,143,https://pbs.twimg.com/media/G-XATqtasAERBEE.jpg,https://x.com/idrinkbooba/status/2010224258375684135,-,-,-,Day 1 menanam sawit di game TheoTown 😭 https://t.co/Dnxkw2ZGU8
2010721683846648060,Mon Jan 12 21:33:01 +0700 2026,795498951336075264,SammiSoh,Pemerhati Hukum Emperan,-,-,-,in,87,505371,13035,343,3766,471,https://pbs.twimg.com/ext_tw_video_thumb/2010721637960949760/pu/img/YYbXbyWY3sJmlPnW.jpg,https://x.com/SammiSoh/status/2010721683846648060,-,-,-,Pengusaha sawit memakai pejabat negara di garis depan dalam penguasaan tanah adat. Akhirnya para pemuda Dayak adat angkat bicara dan berkemungkinan bisa angkat senjata.  Tolong kita semua jaga Kalimantan jgn sampai perang konflik atau perang agama lagi. https://t.co/RtC9nbRQda
2010977139391414322,Tue Jan 13 14:28:06 +0700 2026,331383958,SinarOnline,SinarHarian,-,#SinarHarian;#beritaterkini;#NurFarahKartini;#kesbunuh;#lanskoperal,Malaysia,in,24,274982,977,19,358,169,https://pbs.twimg.com/media/G-hs9ddbYAAdMGI.jpg,https://x.com/SinarOnline/status/2010977139391414322,-,-,-,"Kes Nur Farah Kartini: Jabatan Peguam Negara tolak representasi lans koperal  Nur Farah Kartini dilaporkan hilang pada 10 Julai 2024 selepas menghantar kereta sewa kepada pelanggan sebelum mayatnya ditemukan di ladang kelapa sawit di Kampung Sri Kledang, Hulu Selangor.  Foto: Bernama  Artikel: https://t.co/lmduYL4fkw  #SinarHarian #beritaterkini #NurFarahKartini #kesbunuh #lanskoperal"
2011085011769049510,Tue Jan 13 21:36:45 +0700 2026,1189906193067593729,hoovve,🩷🍏🫐,@PerempuanWaos,-,-,in,22,125623,10220,15,1464,80,-,https://x.com/hoovve/status/2011085011769049510,replied,2010996709707694194,PerempuanWaos,"@PerempuanWaos ndut, pemrentah korsel rajin baca buku ndut, bukan ngejawab antek antek aseng mlu kalo ditanya. mentrinya jg naik kendaraan umum ga tatetot. mreka ga hire influenc buat pemilu. malahan klo ketauan pilihannya, kena hujat ndut. btw korsel ga doyan sawit ndut"
2010882497568260344,Tue Jan 13 08:12:02 +0700 2026,1745265761416056832,indepenSumatera,Sumatera Adil & Federal,-,-,england,in,102,329727,1145,362,296,65,https://pbs.twimg.com/media/G-gW-XuaoAA5iTT.jpg,https://x.com/indepenSumatera/status/2010882497568260344,-,-,-,"JIKA SUMATRA MERDEKA ‼️‼️‼️  Sumatera punya sumber daya alam super melimpah + posisi geografis strategis, kalau lepas dari Indonesia dan kelola sendiri, dalam 5–10 tahun bisa jadi negara maju macam Malaysia atau bahkan mendekati Singapura."" Mari kita bedah secara realistis (data ~2024–2025).  Potensi Ekonomi & Kekuatan Keras (Hard Power)  Jika seluruh Sumatera (10 provinsi) dijadikan satu negara berdaulat, posisinya kurang lebih seperti ini:  Populasi: ~62–65 juta jiwa (2025–2026) → ranking ~23–25 dunia (lebih besar dari Myanmar, hampir seukuran Inggris + Irlandia gabung)  Luas wilayah: ~473.000 km² → lebih besar dari Thailand, Vietnam, Malaysia  GDP agregat estimasi kasar 2024–2025: ~US$ 450–800 miliar (tergantung kurs & metodologi) Riau + Kepri saja sudah ~US$ 90–100 miliar+ Sumut ~US$ 45–50 miliar Sumsel + Jambi + Bengkulu + Lampung + Aceh + Sumbar + Babel → sisanya  GDP per kapita rata-rata: ~US$ 7.900–.10.500   Sumber daya utama:Minyak & gas → masih besar (terutama Riau, Sumsel, Aceh)  Batu bara → salah satu cadangan terbesar dunia  Sawit → ~40–45% produksi nasional (Sumatera = raja sawit dunia)  Karet, kopi, kakao, timah, nikel (Babel), dll.  Lokasi: Selat Malaka (jalur perdagangan termahal di dunia), berhadapan langsung dengan Singapura & Malaysia  Kalau dikelola dengan baik (korupsi rendah,pajak efisien, reinvestasi ke infrastruktur & SDM), potensi upper-middle income (seperti Malaysia saat ini ~US$ 12.000–14.000 per kapita) dalam 5–10 tahun sangat mungkin."
2011383342470680883,Wed Jan 14 17:22:13 +0700 2026,187182071,white_lyly,○Lily Evans○,@tempodotco;@pandji,-,Godric Gallow,in,41,304589,11502,113,5097,250,-,https://x.com/white_lyly/status/2011383342470680883,replied,2011370205037965583,tempodotco,@tempodotco Barang bukti lain? @pandji ini ngapain sih? Bunuh Gama? Melindas Affan Kurniawan? Menculik pendemo? Nanam sawit? Korupsi BBM?
2011331883947495936,Wed Jan 14 13:57:44 +0700 2026,1274730047669059586,kecooaterbanggg,yaeelahhh,@tanyakanrl,-,-,in,0,9482,484,2,0,9,https://pbs.twimg.com/media/G-mvroXaYAATgAr.jpg,https://x.com/kecooaterbanggg/status/2011331883947495936,replied,2011268324907241889,tanyakanrl,"@tanyakanrl omaga, sungguh teduh nya kota ku dipenuhi pepohonan (bukan sawit). https://t.co/05m7Rf5G6K"
2011184677412094345,Wed Jan 14 04:12:47 +0700 2026,175442007,ecosocrights,The Institute for Ecosoc Rights,-,-,Jakarta,in,2,14462,1422,3,484,22,-,https://x.com/ecosocrights/status/2011184677412094345,quoted,2010570129118282056,Mdy_Asmara1701,Donggala : kabupaten yg dipenuhi dng sawit
2011599249994367201,Thu Jan 15 07:40:09 +0700 2026,224431376,P3gEl,5tePh3N,-,-,Zimbabwe ,in,10,16996,1269,19,511,25,https://pbs.twimg.com/ext_tw_video_thumb/2011598977297510400/pu/img/JbAxGnT6lPx6yNse.jpg,https://x.com/P3gEl/status/2011599249994367201,-,-,-,Senator asal Papua minta Prabowo dan Bahlil stop sawit ditanam di papua https://t.co/tmez0kLOst
2011838502321995968,Thu Jan 15 23:30:51 +0700 2026,1257949179990560769,rockstarstae,jeha☽ ᴬᴿᴵᴿᴬᴺᴳ,-,-,human • 🔕 • slow in dm  • 아포방,in,29,30375,2012,32,235,19,-,https://x.com/rockstarstae/status/2011838502321995968,-,-,-,"diliat2 lg album bts sepolos itu, jangan sampe di tanemin sawit..."
2011748701795205378,Thu Jan 15 17:34:01 +0700 2026,1067381854993444864,aiukimaru,a i u 🌱,-,-,-,in,501,128154,8226,389,1599,326,https://pbs.twimg.com/amplify_video_thumb/2011747795431276552/img/S25HjH0osL6D4wOZ.jpg,https://x.com/aiukimaru/status/2011748701795205378,-,-,-,"""Nanti ada lima layar. Member dibawa dari atas, jadi di lagu ON kita bisa praktek koreo memutar. Begitu lagu selesai, drum diangkut keluar.""  ""Berarti di IDOL, penarinya muncul dari tiga arah?""  ""Nah, cocok. Terus sebelah sana masih ada ruang kosong, kan? Kita bisa tanami sawit."" https://t.co/dQUqRwxwN0"
2012131086722036076,Fri Jan 16 18:53:29 +0700 2026,1894088638180573184,yappingfess,YAPPINGFESS,-,-,-,tl,32,117621,5611,52,232,145,https://pbs.twimg.com/media/G-yGj0bXoAAx2I9.jpg,https://x.com/yappingfess/status/2012131086722036076,-,-,-,day 1 buka lahan sawit langsung diparanin warlok 😭 yap! https://t.co/xjo36av2Qy
2012127104633327939,Fri Jan 16 18:37:39 +0700 2026,1794238331699736576,heywannaknoww,hywnnkw,-,-,alam bawah sadar,in,137,141236,5224,71,1662,503,-,https://x.com/heywannaknoww/status/2012127104633327939,-,-,-,rekomendasi parfum earthy yang top notesnya aroma hutan adat yang segar lama-lama berganti ke bottom notes aroma kebun sawit yang memberi kesan old money.
2012692666132115565,Sun Jan 18 08:05:00 +0700 2026,1344462541200625664,CaerulaAki,Caerula Aki🌹💙【AKA Virtual】,-,-,b:@Izumi_IND,in,2214,620585,8425,2488,927,529,-,https://x.com/CaerulaAki/status/2012692666132115565,-,-,-,Coba ganti 1 kata dalam judul anime menjadi kata sawit I start first  Boku no Sawit
2012772729846698106,Sun Jan 18 13:23:08 +0700 2026,1602489136761700353,rystarkeyyy,iyoo',-,-,disini ,en,310,704732,10304,60,3477,389,https://pbs.twimg.com/media/G-7OIX8XoAAsX20.jpg,https://x.com/rystarkeyyy/status/2012772729846698106,-,-,-,attack on sawit https://t.co/LRFYuESydW
2012756461185900875,Sun Jan 18 12:18:30 +0700 2026,23343960,kompascom,Kompas.com,-,#AniesBaswedan;#Sawit,Jakarta,in,47,116394,3614,89,698,85,https://pbs.twimg.com/media/G-6_UuxWwAEfGXd.jpg,https://x.com/kompascom/status/2012756461185900875,-,-,-,"Mantan Gubernur DKI Jakarta Anies Baswedan menyinggung pihak yang menyebut kalau pohon sawit itu sama dengan pohon yang lain karena sama-sama bisa menyerap karbon.   “Kita sering dengar argumen bahwa semua pohon kan sama. Sama-sama ada daunnya dan sama-sama bisa menyerap karbon,” kata Anies.  Anies mengatakan, secara teknis, pohon sawit dengan pohon-pohon di hutan tropis memang sama-sama bisa fotosintesis dan menyerap air. Tapi, kemampuan masing-masing pohon untuk melakukan ini sangat berbeda.  “Ya secara teknis memang benar, sawit pun memang melakukan fotosintesis. Tetapi, apakah berarti perkebunan sawit bisa menggantikan hutan hujan tropis? Jawabannya tegas, tidak bisa,” lanjut Anies.  Baca di: https://t.co/w9jGHXx6c9   | #AniesBaswedan #Sawit"
2013033908594778517,Mon Jan 19 06:40:58 +0700 2026,1040306964100669440,NenkMonica,𝕸𝖔𝖓𝖎𝖈𝖆 ᴼᶠᶠⁱᶜⁱᵃˡ,-,-,"Bandung, Indonesia",in,188,134829,13460,135,5619,257,https://pbs.twimg.com/amplify_video_thumb/2013033837987512320/img/8Tv7ieE4B6vrJ_pg.jpg,https://x.com/NenkMonica/status/2013033908594778517,-,-,-,"Potret memilukan individu gajah Borneo pulang, namun dia termenung melihat rumah yang dulunya rimba sekarang rata dengan tanah.  Ingatannya kuat, tapi rumahnya tidak, berganti dengan sawit yang berjejer di belakangnya. https://t.co/CzGsarmeo8"
2013234603214205013,Mon Jan 19 19:58:28 +0700 2026,1022010146116055040,nakata_official,nakata07,-,-,-,in,0,184273,6056,44,319,839,https://pbs.twimg.com/media/G_ByHq5XAAAGH7g.jpg,https://x.com/nakata_official/status/2013234603214205013,-,-,-,kebun kelapa sawit mane ni? https://t.co/JshGSSPWfV
2013629094752329933,Tue Jan 20 22:06:02 +0700 2026,1745265761416056832,indepenSumatera,Sumatera Adil & Federal,-,-,england,in,162,456799,21565,221,7136,515,https://pbs.twimg.com/ext_tw_video_thumb/2013629051630489600/pu/img/XTwsPQx_tSfueiwO.jpg,https://x.com/indepenSumatera/status/2013629094752329933,-,-,-,Ini sih bener bener gila menurut gua 😡😡😡 Papua yang begitu indah sekarang sudah berubah jadi sawit💔🥀 https://t.co/rK2MV8UdvE
2013464064853148106,Tue Jan 20 11:10:16 +0700 2026,1371650588,tanyarlfes,Tanyarlfes,-,-,Indonesia,in,516,835992,33942,601,3976,1653,https://pbs.twimg.com/media/G_FC5XyXQAAqoCL.jpg,https://x.com/tanyarlfes/status/2013464064853148106,-,-,-,"💚 kaget banget ternyata 1 dinar Kuwait udah senilai 55.500 Rupiah 😭😭😭 Kuwait modal minyak doang bisa jadi negara tajir dan Makmur, sementara konoha punya minyak, sawit, hutan tapi masih jadi negara miskin😭🤌🏻 https://t.co/F8BXB4NDc3"
2013448731853742590,Tue Jan 20 10:09:20 +0700 2026,1040306964100669440,NenkMonica,𝕸𝖔𝖓𝖎𝖈𝖆 ᴼᶠᶠⁱᶜⁱᵃˡ,-,-,"Bandung, Indonesia",in,75,142388,8247,139,4907,263,https://pbs.twimg.com/ext_tw_video_thumb/2013448510687805440/pu/img/-oo8zh7TOqKaE5J9.jpg,https://x.com/NenkMonica/status/2013448731853742590,-,-,-,"WARGA ADAT SORONG DIPAKSA SERAHKAN 700 Ha TANAH UNTUK SAWIT.  Ancaman ekspansi sawit di Papua kembali mencuat. Senin (19/1/2026) sore, seorang perwakilan yang mengaku dari PT Inti Kebun Sejahtera (IKSJ) mendatangi warga adat di Distrik Moi Segen, Kabupaten Sorong, Papua Barat Daya, dan meminta penyerahan wilayah adat marga Klagilit Maburu seluas 700 hektar untuk kebun sawit. Perusahaan ini disebut telah beroperasi sejak 2007/2008.  IKSJ diketahui merupakan anak usaha Ciliandry Anky Abadi, grup sawit milik keluarga Fangiono. Perwakilan perusahaan bernama Algius dilaporkan telah beberapa kali mendekati warga, meski penolakan telah disampaikan berulang. Warga menyebut pendekatan dilakukan dengan ""janji manis"" yang dinilai mengancam kerukunan marga dan keberlanjutan hutan adat. ~suaraakarrumputt~"
2013450545407922455,Tue Jan 20 10:16:32 +0700 2026,1282751327588585473,neVerAl0nely___,Never,-,-,multiverse,in,6,22325,803,37,493,33,https://pbs.twimg.com/ext_tw_video_thumb/2013450181111332864/pu/img/lxn5uKemfO6G8-7z.jpg,https://x.com/neVerAl0nely___/status/2013450545407922455,-,-,-,"Ancaman ekspansi sawit di Papua kembali mencuat. Senin (19/1/2026) sore, seorang perwakilan yang mengaku dari PT Inti Kebun Sejahtera (IKSJ) mendatangi warga adat di Distrik Moi Segen, Kabupaten Sorong, Papua Barat Daya, dan meminta penyerahan wilayah adat marga Klagilit Maburu seluas 700 hektar untuk kebun sawit. Perusahaan ini disebut telah beroperasi sejak 2007/2008.  IKSJ diketahui merupakan anak usaha Ciliandry Anky Abadi, grup sawit milik keluarga Fangiono. Perwakilan perusahaan bernama Algius dilaporkan telah beberapa kali mendekati warga, meski penolakan telah disampaikan berulang. Warga menyebut pendekatan dilakukan dengan “janji manis” yang dinilai mengancam kerukunan marga dan keberlanjutan hutan adat.  Kasus ini mempertegas kekhawatiran publik atas rencana besar sawit di Papua yang sebelumnya sempat disorot setelah wacana menjadikan Papua sebagai lumbung sawit nasional mengemuka di era pemerintahan Prabowo Subianto. Warga adat meminta perhatian serius pegiat lingkungan dan HAM, menegaskan bahwa Papua bukan tanah kosong dan hutan adat bukan komoditas."
2013639888982155596,Tue Jan 20 22:48:55 +0700 2026,1628429840696360960,0xdelula,delulaᴗ✧,@tanyakanrl,-,-,in,13,273312,12216,20,107,29,-,https://x.com/0xdelula/status/2013639888982155596,replied,2013637678818799901,tanyakanrl,@tanyakanrl Hah? Mabok sawit nih orang
